date,value,stderr,sample_size
2020-09-01,0.9831988,0.156453,6838.9231
2020-09-02,1.0086297,0.1400868,8146.9057
2020-09-03,1.0271482,0.1415422,8060.911
2020-09-04,0.9412381,0.1123588,7988.9178
2020-09-05,0.8989332,0.1102643,7759.9307
2020-09-06,0.9589219,0.1172498,7542.9247
2020-09-07,0.8698288,0.101804,7452.9258
2020-09-08,0.9531786,0.1133979,7243.928
2020-09-09,0.8747388,0.1110469,6805.9293
2020-09-10,0.8526311,0.112402,6598.9251
2020-09-11,0.7915692,0.1105374,6467.9243
2020-09-12,0.718022,0.1054844,6521.9217
2020-09-13,0.6834891,0.1026055,6390.9296
2020-09-14,0.5944706,0.0986577,6120.9363
2020-09-15,0.571566,0.0941878,5905.938
2020-09-16,0.5955691,0.0964515,5800.9444
2020-09-17,0.5141809,0.0930976,5643.9508
2020-09-18,0.6014356,0.1063432,5502.9439
2020-09-19,0.7931406,0.1334549,5282.9444
2020-09-20,0.7340483,0.128757,5174.9368
2020-09-21,0.8127405,0.1332823,5072.9269
2020-09-22,0.7737787,0.128884,5023.9212
2020-09-23,0.6922008,0.124454,4913.927
2020-09-24,0.7434408,0.1240322,4877.9294
2020-09-25,0.6362539,0.11144,4861.9372
2020-09-26,0.4927846,0.0837379,4832.945
2020-09-27,0.581669,0.0920839,4861.9479
2020-09-28,0.5805209,0.0966758,4915.9485
2020-09-29,0.6544514,0.1053878,4922.9539
2020-09-30,0.74732,0.1191645,4900.9537
2020-10-01,0.8174022,0.1360216,4906.9543
2020-10-02,0.825861,0.1372971,4959.9478
2020-10-03,0.7888943,0.1349896,4945.9527
2020-10-04,0.7517407,0.1378743,4835.9518
2020-10-05,0.735597,0.1326313,5060.953
2020-10-06,0.7746429,0.1399571,5384.9547
2020-10-07,0.7609601,0.1306387,5816.9446
2020-10-08,0.805697,0.1289678,6095.9358
2020-10-09,0.8154609,0.126629,6299.9439
2020-10-10,0.9156941,0.1364973,6609.9362
2020-10-11,0.9506776,0.1329264,6837.9394
2020-10-12,1.0582052,0.1490271,6833.9374
2020-10-13,1.0436475,0.1589545,6695.9292
2020-10-14,1.0543819,0.1616434,6492.942
2020-10-15,0.8842896,0.1479192,6446.9464
2020-10-16,0.9837074,0.1571287,6313.9496
2020-10-17,0.9316137,0.1513044,6106.9465
2020-10-18,0.9243425,0.1607128,6068.9463
2020-10-19,0.947907,0.185171,5932.9471
2020-10-20,0.9475162,0.1696726,5883.9526
2020-10-21,0.9348127,0.1683866,5927.9463
2020-10-22,1.1306659,0.2173477,5810.9469
2020-10-23,1.1142676,0.2156493,5782.9387
2020-10-24,1.1016183,0.2145892,5777.9401
2020-10-25,1.0606054,0.2082144,5710.9392
2020-10-26,0.9384101,0.1784186,5610.9451
2020-10-27,0.8022068,0.1734345,5388.9463
2020-10-28,0.8018738,0.1847771,5024.947
2020-10-29,0.686022,0.142537,4634.9544
2020-10-30,0.5562621,0.1352096,4257.9621
2020-10-31,0.6274749,0.1449273,4187.9609
2020-11-01,0.6590542,0.1437274,4138.968
2020-11-02,0.6112326,0.1376413,4196.9699
2020-11-03,0.7755089,0.1819126,4174.9643
2020-11-04,0.8894751,0.1927228,3951.9706
2020-11-05,0.9885739,0.1949372,3921.9667
2020-11-06,1.1710739,0.2026886,4102.9633
2020-11-07,1.1267036,0.2025618,3723.9686
2020-11-08,1.0940795,0.2095509,3351.968
2020-11-09,1.1145854,0.2113492,3165.9647
2020-11-10,1.0216469,0.182653,3474.9672
2020-11-11,0.9038774,0.1586775,3998.949
2020-11-12,0.766978,0.1383736,4382.9495
2020-11-13,0.7433983,0.1476294,4503.9536
2020-11-14,0.8635224,0.149367,4967.9423
2020-11-15,1.0310241,0.150696,5465.9346
2020-11-16,1.0894088,0.1593136,5752.9309
2020-11-17,1.2031621,0.1648976,5740.9317
2020-11-18,1.307388,0.1725545,5805.939
2020-11-19,1.294868,0.1716388,5950.922
2020-11-20,1.248395,0.1584355,6214.9107
2020-11-21,1.2148448,0.1581709,6386.9097
2020-11-22,1.0848226,0.1478557,6577.9147
2020-11-23,1.1169486,0.1457503,6620.9101
2020-11-24,1.012767,0.1303578,6663.9034
2020-11-25,1.0221583,0.1271865,6661.8981
2020-11-26,1.0922808,0.1383383,6657.909
2020-11-27,1.035659,0.1319302,6658.9042
2020-11-28,1.0143513,0.1285621,6752.9047
2020-11-29,1.0600051,0.1296059,6779.9025
2020-11-30,1.1331399,0.1295402,6876.8993
2020-12-01,1.1513561,0.1311632,7035.893
2020-12-02,1.1099087,0.1272562,7235.8951
2020-12-03,1.1412418,0.1205817,7382.8967
2020-12-04,1.3034833,0.1332845,7400.9014
2020-12-05,1.4236526,0.1393569,7343.9074
2020-12-06,1.3724734,0.138752,7267.8947
2020-12-07,1.3872288,0.1406621,7249.8999
2020-12-08,1.4280684,0.1449619,7029.9108
2020-12-09,1.4515926,0.1475638,6819.9181
2020-12-10,1.42428,0.1496755,6607.9202
2020-12-11,1.3188026,0.1437957,6485.9139
2020-12-12,1.2646137,0.1454311,6301.9172
2020-12-13,1.3932528,0.1524001,6199.9255
2020-12-14,1.4360275,0.1535992,6432.9245
2020-12-15,1.5096984,0.1566844,6637.9153
2020-12-16,1.486567,0.1560167,6691.9134
2020-12-17,1.5355493,0.1594064,6719.9054
2020-12-18,1.4854091,0.1553447,6762.9029
2020-12-19,1.4641346,0.153812,6920.8898
2020-12-20,1.4450438,0.1627623,7036.8942
2020-12-21,1.2723858,0.153806,6766.8999
2020-12-22,1.1330263,0.1448436,6577.9051
2020-12-23,1.1523743,0.1429493,6557.9091
2020-12-24,1.2241769,0.1449151,6579.914
2020-12-25,1.3793384,0.1526738,6527.9285
2020-12-26,1.4758766,0.1607327,6538.9411
2020-12-27,1.3380686,0.1434565,6608.937
2020-12-28,1.5120938,0.1583396,6774.939
2020-12-29,1.6466993,0.1630487,7044.9384
2020-12-30,1.7515576,0.1698214,7307.9354
2020-12-31,1.817988,0.1669938,7602.9137
2021-01-01,1.9618834,0.1734096,7965.909
2021-01-02,1.9571776,0.1686671,8243.9097
2021-01-03,2.1789732,0.1759231,8455.9087
2021-01-04,2.2123842,0.1748066,8543.8929
2021-01-05,2.1889144,0.1743898,8421.8975
2021-01-06,2.1943315,0.1828663,8398.8801
2021-01-07,2.0762,0.1790934,8313.9013
2021-01-08,2.0183501,0.1802951,8234.9051
2021-01-09,1.9598284,0.172902,8197.8973
2021-01-10,1.8881763,0.1697507,8146.9023
2021-01-11,1.850308,0.1622324,8115.9078
2021-01-12,1.8836479,0.1628642,8245.907
2021-01-13,1.8299732,0.1451175,8319.9247
2021-01-14,1.8165499,0.144673,8329.9231
2021-01-15,1.7473722,0.1363146,8368.9189
2021-01-16,1.6797747,0.1344127,8320.9291
2021-01-17,1.7398543,0.1383609,8263.9183
2021-01-18,1.7608257,0.1443303,8344.9216
2021-01-19,1.9280143,0.1760351,8402.9197
2021-01-20,1.9451348,0.183439,8200.9034
2021-01-21,1.9925382,0.1886761,8268.9079
2021-01-22,2.0844051,0.1964221,8256.9032
2021-01-23,2.0730257,0.1996322,8288.9019
2021-01-24,2.0074406,0.1963926,8310.8964
2021-01-25,1.8901091,0.1897546,8221.8937
2021-01-26,1.624257,0.1568264,8202.8866
2021-01-27,1.5468844,0.1482317,8358.8955
2021-01-28,1.5756397,0.1483623,8317.887
2021-01-29,1.3494256,0.1279797,8283.8901
2021-01-30,1.4508153,0.131772,8092.8869
2021-01-31,1.4142647,0.1337358,8033.8958
2021-02-01,1.5217322,0.1514995,7674.9076
2021-02-02,1.506862,0.1552085,7257.9235
2021-02-03,1.4384852,0.1514242,7354.9244
2021-02-04,1.3467697,0.1465312,7311.9256
2021-02-05,1.4685833,0.1586056,7241.9204
2021-02-06,1.4908189,0.1593907,7267.9224
2021-02-07,1.421878,0.1567894,7133.9238
2021-02-08,1.2520841,0.1385337,7306.925
2021-02-09,1.2092297,0.1327597,7477.9192
2021-02-10,1.1894736,0.1379507,7137.9185
2021-02-11,1.1473052,0.138183,6946.9295
2021-02-12,1.0402017,0.1308104,7000.9345
2021-02-13,0.9812386,0.129688,7051.9315
2021-02-14,1.0037641,0.1378175,7118.9353
2021-02-15,1.0923454,0.1479311,7243.9189
2021-02-16,1.1510583,0.1549041,7309.9161
2021-02-17,1.1955845,0.1613294,7398.9141
2021-02-18,1.3456098,0.1744448,7546.9105
2021-02-19,1.3474093,0.1714414,7431.9182
2021-02-20,1.3423245,0.1709644,7325.9196
2021-02-21,1.3431901,0.1653291,7245.9218
2021-02-22,1.3348272,0.1645419,7138.9273
2021-02-23,1.4244466,0.1785335,7121.9322
2021-02-24,1.3754378,0.1692917,7014.9353
2021-02-25,1.384806,0.2132998,6958.9307
2021-02-26,1.3500721,0.2120616,6906.9305
2021-02-27,1.4099617,0.2270258,6875.9319
2021-02-28,1.376889,0.229102,6865.9297
2021-03-01,1.2931348,0.2240289,6865.9272
2021-03-02,1.1493066,0.2082313,6874.9174
2021-03-03,1.1926505,0.2100097,6916.9195
2021-03-04,1.0144297,0.1473722,6894.9239
2021-03-05,1.0649584,0.1595905,6930.9117
2021-03-06,0.9197491,0.1331445,6913.9118
2021-03-07,1.0251705,0.1499443,6894.914
2021-03-08,1.1472057,0.1710502,6842.9217
2021-03-09,1.2325448,0.1766544,6747.9275
2021-03-10,1.1960084,0.1758781,6711.9347
2021-03-11,1.3635596,0.2437683,6596.9303
2021-03-12,1.2776155,0.2355921,6443.9483
2021-03-13,1.165184,0.229993,6292.951
2021-03-14,1.0431862,0.215923,6180.9489
2021-03-15,1.0443884,0.2112262,6098.9462
2021-03-16,1.0704885,0.2217159,6111.9445
2021-03-17,1.128043,0.2253723,6057.9345
2021-03-18,1.0806434,0.1614782,6113.9303
2021-03-19,1.0745773,0.1602298,6198.9265
2021-03-20,1.214249,0.1833554,6360.9264
2021-03-21,1.206069,0.1819081,6452.9208
2021-03-22,1.1391092,0.170589,6443.9254
2021-03-23,0.9954201,0.149257,6366.9342
2021-03-24,0.9329377,0.1424149,6409.9437
2021-03-25,0.8249084,0.1321577,6387.951
2021-03-26,0.9601166,0.1480799,6272.9456
2021-03-27,0.8673254,0.1220703,6161.9376
2021-03-28,0.8930843,0.1273596,6070.9463
2021-03-29,0.8399097,0.1321312,6030.9464
2021-03-30,0.877803,0.1346624,5982.9334
2021-03-31,0.9486582,0.1532063,5945.9291
2021-04-01,0.8915517,0.149496,5883.9321
2021-04-02,0.7820966,0.138702,5894.9347
2021-04-03,0.7798386,0.1387387,5880.9415
2021-04-04,0.9252419,0.203425,5779.9448
2021-04-05,0.928776,0.2008879,5802.9404
2021-04-06,1.0425604,0.239302,5843.9489
2021-04-07,0.9752836,0.2290539,5784.9544
2021-04-08,1.0240423,0.2324474,5779.9503
2021-04-09,1.0137904,0.2317159,5855.9527
2021-04-10,1.0551011,0.2328031,5912.9571
2021-04-11,0.8883927,0.177493,5972.9526
2021-04-12,0.877108,0.1742048,5968.953
2021-04-13,0.7513955,0.1145215,5985.9482
2021-04-14,0.826615,0.1252091,6007.9298
2021-04-15,0.7849746,0.1161117,5977.9285
2021-04-16,0.7389554,0.1087248,5900.9218
2021-04-17,0.7332478,0.1105378,5790.9178
2021-04-18,0.7584969,0.1243591,5756.9179
2021-04-19,0.7642311,0.1243952,5718.9239
2021-04-20,0.8891663,0.1418934,5671.935
2021-04-21,0.7375259,0.1273319,5549.9517
2021-04-22,0.6642382,0.1245328,5489.9555
2021-04-23,0.7775995,0.1497517,5348.9636
2021-04-24,0.795807,0.1523735,5283.9584
2021-04-25,0.810344,0.1466823,5025.9582
2021-04-26,0.8817657,0.1543624,5083.949
2021-04-27,0.7856442,0.1422058,5024.9448
2021-04-28,0.7982214,0.1430413,5002.9488
2021-04-29,0.9089807,0.1497509,4892.9518
2021-04-30,0.8120629,0.1256692,4864.9498
2021-05-01,0.7637908,0.116905,4809.9553
2021-05-02,0.694042,0.1061934,4937.9563
2021-05-03,0.6243381,0.0973762,4715.9692
2021-05-04,0.5897719,0.1037446,4612.9719
2021-05-05,0.5923787,0.1045053,4504.9641
2021-05-06,0.639963,0.1436918,4516.9603
2021-05-07,0.8610493,0.1742107,4485.9613
2021-05-08,0.9728484,0.1882072,4448.963
2021-05-09,0.9666359,0.188954,4314.9644
2021-05-10,0.9392945,0.1881179,4259.9637
2021-05-11,0.9692813,0.1872687,4219.9629
2021-05-12,1.1030329,0.2083418,4211.9686
2021-05-13,1.1071294,0.1910108,4179.9707
2021-05-14,0.9163117,0.1657593,4159.9664
2021-05-15,0.8550187,0.154596,4126.9675
2021-05-16,0.9127216,0.158413,4138.9654
2021-05-17,1.1073368,0.2095748,4146.9604
2021-05-18,1.1709163,0.2126553,4124.9599
2021-05-19,1.0582242,0.1926034,4098.9596
2021-05-20,1.0272509,0.2075154,4079.959
2021-05-21,1.1028479,0.2162048,4054.9637
2021-05-22,1.0757443,0.2186185,4013.9648
2021-05-23,1.1149027,0.2235991,4012.9627
2021-05-24,0.8946235,0.1762531,4014.9624
2021-05-25,1.0536553,0.3174863,3951.9637
2021-05-26,1.2894128,0.3349101,3948.965
2021-05-27,1.2557446,0.3292407,3852.9673
2021-05-28,1.1956208,0.326082,3834.9615
2021-05-29,1.1387301,0.3216103,3873.9554
2021-05-30,1.0945654,0.3186875,3913.9569
2021-05-31,1.1957896,0.3274182,3910.9557
2021-06-01,0.9620593,0.1860862,3995.9492
2021-06-02,0.8401229,0.1668129,4008.9448
2021-06-03,0.8460358,0.1541939,4155.9416
2021-06-04,0.8789834,0.1570929,4222.9402
2021-06-05,0.9648206,0.1628795,4222.9421
2021-06-06,1.0778466,0.2070712,4256.9368
2021-06-07,1.0084572,0.1968662,4270.9368
2021-06-08,0.976464,0.1963429,4244.9424
2021-06-09,0.8356171,0.1808184,4244.9451
2021-06-10,0.9941617,0.2161608,4156.9486
2021-06-11,0.8749479,0.2088447,4095.9532
2021-06-12,0.8918922,0.2174518,4077.9579
2021-06-13,0.7975033,0.1808203,4031.9604
2021-06-14,0.7463001,0.1757004,3976.9643
2021-06-15,0.9288365,0.1988734,3975.9596
2021-06-16,1.1434024,0.2394153,3957.9509
2021-06-17,0.9753956,0.2088735,3900.9504
2021-06-18,0.9418537,0.2076818,3797.9511
2021-06-19,0.8872692,0.1956554,3691.9441
2021-06-20,0.8160684,0.1896248,3528.9523
2021-06-21,1.0096261,0.2113665,3400.9552
2021-06-22,0.8468403,0.1959967,3222.957
2021-06-23,0.6740566,0.1502934,3081.9675
2021-06-24,0.6643436,0.1522468,2972.9669
2021-06-25,0.8983631,0.1934963,2993.9593
2021-06-26,1.0058311,0.212498,3036.9649
2021-06-27,0.9741656,0.2097011,3150.9642
2021-06-28,0.9195439,0.2175226,3261.9628
2021-06-29,0.9041369,0.2122341,3410.9634
2021-06-30,0.9407618,0.2222597,3561.9585
2021-07-01,1.1224699,0.2438755,3665.9603
2021-07-02,1.0324745,0.221878,3744.9642
2021-07-03,0.9134032,0.2040946,3830.96
2021-07-04,0.9535804,0.2069009,3843.959
2021-07-05,0.8918239,0.1853196,3853.9589
2021-07-06,0.9657743,0.1951531,3896.9615
2021-07-07,1.0218809,0.1872008,3911.9604
2021-07-08,0.9048835,0.1664554,3968.9543
2021-07-09,0.9855091,0.1717677,4024.9569
2021-07-10,0.9914928,0.1756837,4058.9584
2021-07-11,0.9638001,0.1726614,4099.9576
2021-07-12,1.0421057,0.1851532,4148.9527
2021-07-13,0.9770262,0.1783428,4164.9529
2021-07-14,0.8893412,0.1750396,4176.9564
2021-07-15,0.9436703,0.1763037,4161.9574
2021-07-16,0.8074413,0.1653143,4180.9589
2021-07-17,0.9923176,0.1829885,4177.9588
2021-07-18,1.0901162,0.1901255,4262.9598
2021-07-19,0.9503955,0.16917,4346.9529
2021-07-20,0.9488146,0.1652618,4253.9514
2021-07-21,1.0023377,0.1676588,4131.9526
2021-07-22,0.8780627,0.1476318,4485.9529
2021-07-23,1.0126489,0.1517884,4768.94
2021-07-24,0.960663,0.1389568,4891.9295
2021-07-25,1.0389758,0.1420606,4922.9284
2021-07-26,1.1075685,0.1450921,4981.9421
2021-07-27,1.2251141,0.1532035,5220.9393
2021-07-28,1.3210375,0.1559531,5513.9378
